,tic_id,Rsq_k,R_avg,B_k,P_avg,P_k,A_avg,A_k,B_avg
85,389476160,[0.63211603 0.63195315 0.63497006 0.6315588  0.63438996],0.6329975994475755,[0.35686419 0.35797508 0.35670775 0.35749496 0.35652623],586.3040914759687,[584.92209557 585.63307348 586.41009055 586.89547398 587.6597238 ],0.3884128031890772,[0.42487468 0.41018375 0.37841044 0.37925318 0.34934196],0.3571136431804564
86,389658055,[0.99882644 0.99912287 0.99878638 0.99910863 0.99870178],0.9989092191274498,[0.46654307 0.49237335 0.46567098 0.49088494 0.46409291],118.01341045232384,[117.64591256 117.8205462  118.04216068 118.18311197 118.37532086],0.8168442062940994,[0.78811876 0.91074982 0.76523047 0.87877655 0.74134544],0.4759130493063646
87,394006752,[0.92537284 0.92963517 0.9251585  0.92868383 0.92516585],0.9268032375085058,[0.37472358 0.40748955 0.37509564 0.40806961 0.37605169],163.35553074527215,[163.66229181 163.48171713 163.37276047 163.19979903 163.06108528],0.48977159867580833,[0.35637414 0.72667754 0.34067361 0.69875136 0.32638135],0.3882860139233484
88,394137224,[0.99853765 0.99974504 0.99782551],0.9987027334245983,[0.48591349 0.49923866 0.50691832],4746.246486387343,[4780.78364389 4752.10628224 4705.84953303],0.4529011525445376,[0.671786   0.43465855 0.25225891],0.4973568249741918
89,402065927,[0.99760648 0.99749658 0.99764048 0.99748451 0.99750632],0.9975468762797162,[0.45931757 0.46424615 0.4583165  0.46297849 0.45674737],227.0721505808812,[226.46724874 226.71325809 227.12241218 227.36618551 227.69164839],0.7886146776983131,[0.79900285 0.8628209  0.75107732 0.8115614  0.71861093],0.460321214187275
90,403237836,[0.99272906 0.99275264 0.99244563 0.99240542 0.99266795],0.9926001395084129,[0.42912431 0.42804601 0.42706303 0.42719086 0.4275457 ],307.14790031779864,[306.57907103 306.95341352 307.11030287 307.41036176 307.68635241],0.7652412891202173,[0.82711831 0.79269242 0.75393159 0.73412096 0.71834317],0.42779398373878175
91,406277015,[0.99813962 0.99711907 0.99840519 0.99761609 0.99866789],0.9979895737842105,[0.46030902 0.46339085 0.47519116 0.47152567 0.49075107],3210.6037981789086,[3244.16328429 3227.27726881 3190.93877037 3201.0956177  3189.54404972],0.319633303723367,[0.53216765 0.41745749 0.30727358 0.22770315 0.11356465],0.4722335533705654
92,409141581,[0.99713386 0.99747716 0.99722184 0.99812817 0.99752013],0.997496231189437,[0.47380988 0.46253572 0.45517324 0.46906855 0.46935582],1948.7134443028451,[1940.04209059 1958.38667835 1966.36839716 1945.74648806 1933.02356735],0.4752666136676652,[0.61542684 0.52882202 0.46095383 0.40591897 0.36521141],0.4659886423283181
93,410187905,[0.99866145 0.99929838 0.99853859 0.9992844  0.99857302],0.9988711688650177,[0.45048444 0.50672372 0.44899777 0.50519666 0.44857597],342.7703788440573,[342.24709537 342.46795252 342.7694291  343.09841114 343.26900609],0.6862920496153264,[0.6344391  0.8527563  0.58469334 0.8036884  0.55588311],0.47199571089793413
94,410354930,[0.8895379  0.9393154  0.89091659 0.94075719 0.88846733],0.9097988812675878,[0.27685314 0.4106936  0.27649387 0.41173878 0.27585665],936.881377481234,[935.36668378 934.96042518 937.71658393 936.14903205 940.21416247],0.2888849285391132,[0.1023846  0.62087467 0.08975834 0.54870111 0.08270592],0.33032720968439666
95,412063998,[0.99853708 0.99857984 0.99842109 0.99841854 0.99820368],0.9984320444227428,[0.47030564 0.47650882 0.47370348 0.48049392 0.47751797],116.24391053122379,[117.01270751 116.63813031 116.23953892 115.84698105 115.48219487],0.8718872734990157,[0.88998421 0.90069948 0.86380728 0.87061238 0.83433301],0.4757059658733166
96,419635446,[0.99814406 0.99827162 0.99817636 0.99811463 0.99802758],0.9981468492970448,[0.46919112 0.47174585 0.47174736 0.47299073 0.47332029],139.85055947584073,[140.41762468 140.12184122 139.80552528 139.59209308 139.31571312],0.8721610774746038,[0.90347152 0.89101232 0.86935453 0.8592842  0.83768281],0.47179907028775786
97,425863844,[0.97432659 0.97352242 0.9735195  0.97422522 0.97411113],0.9739409737585266,[0.419105   0.4186116  0.41858175 0.42023647 0.4211274 ],428.01271118561607,[428.68011892 428.61934125 428.23050875 427.54288858 426.99069843],0.717943827091261,[0.77006306 0.71908263 0.71411919 0.70271873 0.68373553],0.4195324430989912
98,431589510,[0.99628333 0.99618193 0.99617185 0.99591785 0.99586494],0.9960839798234193,[0.45503671 0.45422605 0.45389663 0.45297503 0.45252259],93.16189209917728,[92.83350522 92.99889431 93.16804241 93.32497866 93.48403989],0.8671780517808088,[0.89704813 0.88318902 0.86776904 0.85212584 0.83575822],0.4537314024198394
99,441105436,[0.99866066 0.99876399 0.99865284 0.998706   0.99868576],0.9986938499927728,[0.47446606 0.48175023 0.47571486 0.48279192 0.47720706],132.09932481739648,[132.48291419 132.2807821  132.07798628 131.9245886  131.73035291],0.8605876971132632,[0.87725572 0.89914414 0.84574002 0.86655677 0.81424184],0.47838602421183285
100,471013508,[0.98954316 0.99080076 0.98976974 0.99084718 0.98979007],0.9901501790452135,[0.42502305 0.43713188 0.42563295 0.43839683 0.42667622],417.0072942404696,[417.95183283 417.50720897 416.89496064 416.57195757 416.11051119],0.7008185262090396,[0.73842161 0.75856578 0.66876015 0.7089578  0.62938728],0.43057218570677647
101,8963901,[0.94536014 0.94527316 0.94538332 0.9453031  0.94503905],0.9452717528257978,[0.40313127 0.40316043 0.40326772 0.40310999 0.40296562],345.9807246627657,[346.01135337 345.99162609 345.98532712 345.95576171 345.95955502],0.699019543769886,[0.74844165 0.71853333 0.69042349 0.67586307 0.66183618],0.4031270054947488
102,8989778,[0.99900634 0.99893042 0.99898784 0.99890444 0.99896947],0.998959699860394,[0.48028201 0.48152388 0.48194674 0.48325736 0.48381769],219.51447512577838,[220.23295369 219.84773778 219.52744979 219.13443977 218.82979461],0.8706759080197534,[0.9042266  0.90704353 0.86043619 0.86165013 0.82002308],0.48216553627813374
103,30631330,[0.99907563 0.99904629 0.99897754 0.99891595 0.99882179],0.9989674420052459,[0.47946343 0.47955527 0.4770317  0.4773276  0.47503665],139.43495904903588,[138.6005679  139.02393731 139.43214184 139.85718143 140.26096677],0.9068766583527308,[0.93252994 0.92631515 0.90429315 0.89740806 0.873837  ],0.47768293289148456
104,33864387,[0.99444485 0.99641008 0.98892994 0.99850814 0.98801755],0.993262110073106,[0.48006542 0.48556935 0.45091071 0.46170307 0.48848274],3231.5835828667887,[3176.1821831  3211.91027938 3382.97707192 3260.04065111 3126.80772881],0.27996020423372886,[0.42616271 0.25822322 0.30815087 0.27511151 0.13215271],0.4733462572921344
105,41896812,[0.90473353 0.95621078 0.90346948 0.95590092 0.90310061],0.9246830627208998,[0.27832167 0.43340735 0.27617692 0.43365746 0.27595453],453.15568103604176,[453.35674266 453.16427319 453.13908684 453.01103251 453.10726998],0.348397381377204,[0.11726316 0.72829337 0.10618207 0.69010965 0.10013865],0.33950358902140726
106,43398254,[0.99893757 0.99898226 0.99890034 0.99889818 0.99876353],0.9988963762106332,[0.47675971 0.4847448  0.48004132 0.48830121 0.48383671],107.64909400566958,[108.36382275 107.996189   107.65860468 107.28870462 106.93814897],0.8979297242547828,[0.90519957 0.93069551 0.8843816  0.90828161 0.86109034],0.4827367496654961
107,49735506,[0.99935339 0.99947865 0.99935742 0.99947559 0.99934279],0.9994015682985191,[0.47947278 0.49852274 0.4808008  0.50000795 0.48213271],117.70971900970275,[118.03215385 117.89332418 117.69648278 117.56638674 117.3602475 ],0.8644661083948426,[0.84846595 0.93286871 0.82685864 0.90961769 0.80451956],0.4881873961650978
108,69838619,[0.99919002 0.99917577 0.99918787 0.99918302 0.99919413],0.9991861595724483,[0.48712966 0.48721541 0.48718655 0.48727364 0.48723543],137.46851986591813,[137.47982173 137.4777492  137.46351418 137.46371061 137.45780361],0.9025031954186951,[0.92653688 0.92189344 0.89929324 0.89436713 0.87042528],0.48720813670400276
109,69949079,[0.9957402  0.99975847 0.9896469 ],0.9950485223305211,[0.46892832 0.47370417 0.44400739],4707.339938113981,[4686.81608727 4712.36694384 4722.83678324],0.4004726754187993,[0.53894478 0.32173421 0.34073904],0.46221329100438685
110,70742090,[0.99668879 0.99702984 0.99735449 0.99733716 0.99728499],0.9971390533160147,[0.44732881 0.45240969 0.45719494 0.45928874 0.45396953],1558.9343732416414,[1560.73483251 1557.11692539 1555.47410451 1556.39818337 1564.94782042],0.4340741536991901,[0.54766918 0.48365233 0.43665371 0.3812436  0.32115196],0.45403834141806315
111,70742156,[0.99538122 0.99557818 0.99584686 0.9953381  0.99560359],0.9955495893170022,[0.44835007 0.44882097 0.44991388 0.44722647 0.44858101],357.48427672440886,[357.23270058 357.16755293 357.50810727 357.63815827 357.87486456],0.586403204886569,[0.63567332 0.60239172 0.5773212  0.56661495 0.55001483],0.448578478776291
112,70744201,[0.99921409 0.99968249 0.99694885 0.99565922],0.9978761617393914,[0.48421189 0.49391429 0.45527199 0.44416268],4032.183444243895,[4016.02139428 4063.30944107 4035.16090007 4014.24204155],0.3594433700329228,[0.63116139 0.41808001 0.274997   0.11353507],0.46939021329444996
113,70761941,[0.99819365 0.99861404 0.99805706 0.99842677 0.99770878],0.9982000596814696,[0.46302639 0.48926504 0.46729936 0.49432991 0.47256851],94.72804917896532,[95.54532653 95.12517892 94.73452022 94.31494169 93.92027854],0.8456804434783768,[0.8143714  0.92895051 0.79710734 0.90939072 0.77858224],0.4772978434607783
114,80427281,[0.96277245 0.93998794 0.95899262 0.95281054 0.94257853],0.9514284169541692,[0.37271537 0.36032412 0.38335246 0.37716645 0.37324279],2712.455673459235,[2737.0542692  2723.67153576 2670.87279157 2701.67028814 2729.00948264],0.24636961541997895,[0.35909208 0.25524688 0.18869398 0.26081291 0.16800223],0.3733602381094701
115,80427866,[0.99992372 0.9999015  0.99987209 0.99984789 0.99975533],0.9998601069477744,[0.81808104 0.78144858 0.74040509 0.69222144 0.63258248],1057.1082128513804,[1057.32195005 1056.77240843 1057.50815635 1055.96836689 1057.97018254],0.4565967028529929,[0.62537098 0.54384899 0.45619283 0.37161602 0.2859547 ],0.7329477259230025
116,89543393,[0.99827312 0.99827791 0.9982005  0.99819746 0.99803065],0.9981959280533463,[0.45474061 0.48447986 0.45748156 0.487767   0.46053751],168.04115725726206,[168.99491472 168.5062125  168.03865102 167.56679534 167.09921271],0.7380015740617496,[0.6593263  0.91070416 0.63515861 0.87475184 0.61006697],0.4690013086797678
117,100029948,[0.34376071 0.37936287 0.34171037 0.38273518 0.34151191],0.3578162067538895,[0.33614676 0.35551572 0.33789817 0.35801958 0.33921005],999.2062626854407,[1000.84017323 1000.72904327  998.94233107  998.81476472  996.70500115],0.19953632741571523,[0.21352474 0.23202849 0.18556259 0.20590659 0.16065922],0.34535805693692473
118,101963752,[0.98016514 0.9800981  0.97997932 0.97980699 0.97965933],0.9799417733423427,[0.38558291 0.38508734 0.38471427 0.3837501  0.38361217],269.1819421733547,[268.89015436 269.07542717 269.21679147 269.33263646 269.39470141],0.7967085741318108,[0.84768642 0.82089778 0.7945559  0.76746822 0.75293454],0.38454935763451
119,114819903,[0.99913693 0.9989901  0.99895237 0.99899461 0.99891401],0.9989976042876336,[0.4802243  0.47665301 0.47606952 0.47466955 0.47287899],1024.0349928397495,[1018.63176019 1021.78191919 1023.95287069 1026.78734389 1029.02107024],0.6905684848029682,[0.79992274 0.74170836 0.68713614 0.64367654 0.58039865],0.4760990753138106
120,117549840,[0.55931312 0.55889418 0.55890237 0.55875155 0.55722621],0.558617486341982,[0.35734708 0.35782018 0.35763736 0.35810474 0.35770701],239.38441688313236,[239.61560227 239.49553828 239.37523931 239.26870322 239.16700134],0.3962833507070912,[0.41674041 0.40777003 0.39464367 0.38541755 0.37684509],0.3577232747611283
121,117874959,[0.9990392  0.99927003 0.99678926],0.9983661609887399,[0.4899199  0.493122   0.48393417],4531.271992692254,[4542.36014971 4541.99418922 4509.46163915],0.45788420629854315,[0.68193679 0.44925143 0.2424644 ],0.4889920255380636
122,141807839,[0.99865152 0.99955511 0.99844215 0.99762239 0.99778234],0.9984107033227556,[0.49062438 0.49142379 0.49066484 0.48575727 0.47393061],607.8382299174106,[606.97284334 611.87562718 604.65209645 607.62519183 608.06539079],0.6917579487309027,[0.73913267 0.71246485 0.69680582 0.64575194 0.66463447],0.4864801791431863
123,144309524,[0.99358207 0.99338376 0.99310132 0.99284569 0.99253667],0.9930899029566778,[0.44733241 0.44656943 0.44580096 0.44533198 0.44485435],80.47586277928289,[80.09597301 80.2891875  80.47673075 80.6618836  80.85553904],0.8921385406180484,[0.90923663 0.90031385 0.89195711 0.88347894 0.87570617],0.44597782485554854
124,149175965,[0.99941409 0.99944096 0.99923419 0.99928721 0.99893914],0.9992631200146495,[0.49287284 0.50699798 0.48276014 0.50936914 0.4875597 ],79.3326323000044,[79.95071909 79.85200361 79.3232295  79.01177382 78.52543547],0.5937209766573119,[0.58001743 0.66873926 0.54191742 0.64755058 0.53038019],0.4959119614162241
125,149837469,[0.99765658 0.99764444 0.99764765 0.99765616 0.99763318],0.9976476010557779,[0.46220584 0.46392989 0.46323917 0.46512003 0.46449612],137.65822695420206,[137.9845913  137.82187787 137.6595673  137.49355289 137.33154541],0.8898511210403667,[0.91413418 0.90742228 0.88822647 0.88006654 0.85940614],0.46379820837592767
126,160065970,[0.65584631 0.67830962 0.65387666 0.67608389 0.65635752],0.6640948004833869,[0.13642897 0.38416467 0.13848812 0.38327262 0.13082042],493.09593645725965,[492.27464187 492.20062933 493.79174712 492.7711904  494.44147357],0.18417079592489666,[0.01519661 0.4544734  0.01446506 0.42449888 0.01222003],0.23463495763769218
127,160081043,[0.92785528 0.94336944 0.92686689 0.94314969 0.92602213],0.9334526837882432,[0.37080783 0.39358203 0.37057841 0.3936758  0.37051881],276.02325784993536,[276.36683444 276.21163701 276.00491062 275.87584783 275.65705935],0.6063499992401191,[0.58185261 0.71327806 0.54341159 0.67436721 0.51884052],0.37983257624273625
128,160085375,[0.85418238 0.90674077 0.8539853  0.90647012 0.8549598 ],0.875267673117062,[0.31960004 0.40939919 0.31896912 0.40949249 0.31919726],504.5789113846625,[504.0276604  504.5526171  504.66247366 504.61538796 505.03641781],0.35722254654985436,[0.17764483 0.66697741 0.162102   0.6268372  0.15255129],0.355331619938414
129,166808151,[0.99827071 0.99829325 0.99815384 0.99821572 0.99815358],0.9982174186920917,[0.46915286 0.46793787 0.46815794 0.46996484 0.46756814],532.4381402628275,[532.49361675 533.01239224 532.54509663 531.91501711 532.22457858],0.7403469563868399,[0.80685353 0.76180343 0.73776112 0.71306644 0.68225026],0.4685563322124671
130,175405906,[0.91912884 0.95127407 0.91906909 0.95032443 0.91943769],0.9318468242056415,[0.34021402 0.41508364 0.34136542 0.41533501 0.34179904],723.5308310116188,[724.72194876 723.43662262 723.54298735 722.9125757  723.04002063],0.39492923377012695,[0.25146989 0.67680436 0.225743   0.61680557 0.20382335],0.3707594263315542
131,180551164,[0.99933675 0.9993845  0.99926913 0.99931122 0.99918559],0.9992974379177401,[0.48366034 0.49135745 0.48151015 0.48932026 0.4796623 ],105.50512866322454,[104.98799461 105.23962823 105.5131167  105.75442369 106.03048009],0.894627040982287,[0.89799643 0.9326572  0.87631876 0.91097768 0.85518513],0.48510210295281075
132,183532876,[0.98987234 0.98962931 0.98931942 0.98895893 0.98850135],0.9892562694234537,[0.4365032  0.43576412 0.43506945 0.43441238 0.43395981],120.77527623386652,[120.19280436 120.48698963 120.76880677 121.06488248 121.36289792],0.8617230185697995,[0.88607728 0.87345439 0.86173727 0.85017426 0.8371719 ],0.4351417922809523
133,183596242,[0.85412891 0.840453   0.85164734 0.83727874 0.84855021],0.8464116395406329,[0.38116859 0.37552999 0.38020791 0.37498813 0.38009695],160.49298035583914,[160.01826208 160.24597452 160.49481641 160.72095328 160.98489548],0.5923401764844579,[0.58645193 0.6478844  0.56344008 0.62200798 0.54191649],0.3783983145176938
134,188594653,[0.99876774 0.99883713 0.9987541  0.998799   0.99868857],0.9987693082412836,[0.47413211 0.48028939 0.47615824 0.48241891 0.47853662],133.34055127619104,[133.92492521 133.62577014 133.34839017 133.03944831 132.76422256],0.8969972879249539,[0.91336337 0.92692973 0.88661965 0.89917216 0.85890152],0.4783070520409473
135,197829751,[0.99820563 0.99822537 0.99818682 0.99781402 0.9969026 ],0.997866889211887,[0.46917669 0.4734094  0.46713138 0.47460228 0.45150639],2242.1626541309206,[2210.14845098 2223.41189581 2235.99385552 2273.44322124 2267.8158471 ],0.45611782298628983,[0.61317877 0.53279791 0.42698889 0.34341631 0.36420725],0.46716522695390517
136,201753428,[0.99432344 0.99469517 0.99351332 0.99542551 0.99138436],0.9938683603182685,[0.4453546  0.44034708 0.43865436 0.43904932 0.43006843],1151.5291106527304,[1148.00555144 1152.6820816  1155.5760331  1148.3566848  1153.02520232],0.22609720900484592,[0.27577705 0.24768574 0.24979788 0.18986746 0.16735791],0.43869475577856054
137,204327008,[0.99755266 0.99764967 0.99733018 0.99738641 0.99700974],0.9973857298976908,[0.46373167 0.468883   0.46172315 0.46706794 0.46019674],116.89871442224651,[116.26301382 116.57258501 116.9037633  117.21562399 117.538586  ],0.8871940193980581,[0.89831832 0.91807987 0.87479529 0.89425833 0.85051829],0.4643205030178036
138,207085743,[0.99935807 0.99935721 0.99935117 0.99934586 0.99935483],0.9993534282536636,[0.48654147 0.48614139 0.48579445 0.48558298 0.48521797],305.22800691897663,[304.89827723 305.04611539 305.2140573  305.35397316 305.62761152],0.8381450370732324,[0.89236508 0.86182465 0.8318186  0.80995745 0.7947594 ],0.4858556491961393
139,207091008,[0.99793052 0.99858842 0.99782022 0.99839225 0.99735744],0.9980177687650515,[0.45409825 0.48845762 0.45839271 0.49345754 0.46353741],87.55822119886952,[88.32068675 87.93185998 87.56599303 87.17828441 86.79428182],0.8248510118755711,[0.77775694 0.92763615 0.76181088 0.91042697 0.74662413],0.4715887057988377
